# OpenSignals Text File Format. Version 1
# {"98:D3:11:FE:05:A2": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:11:FE:05:A2", "device connection": "BTH98:D3:11:FE:05:A2", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-12", "time": "15:28:45.712", "channels": [1, 2], "sensor": ["EMGBITREV", "EMGBITREV"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
1	0	0	0	0	509	510
2	0	0	0	0	509	508
3	0	0	0	0	509	507
4	0	0	0	0	507	508
5	0	0	0	0	508	508
6	0	0	0	0	506	507
7	0	0	0	0	508	508
8	0	0	0	0	507	508
9	0	0	0	0	508	507
10	0	0	0	0	504	507
11	0	0	0	0	506	505
12	0	0	0	0	505	507
13	0	0	0	0	509	506
14	0	0	0	0	508	508
15	0	0	0	0	506	508
0	0	0	0	0	504	507
1	0	0	0	0	506	508
2	0	0	0	0	508	506
3	0	0	0	0	509	508
4	0	0	0	0	507	505
5	0	0	0	0	507	505
6	0	0	0	0	506	506
7	0	0	0	0	508	504
8	0	0	0	0	507	510
